DokumentUrl*;Verknüpfungsart*;Abonnements;Dokumentbeschreibung;Sprache*;Dokumenttyp*;Dokumentnummer;Ausgabedatum;AcCode*;ID;Hosted Datei ID;Löschen
Document Url*;Url Type*;Subscriptions;Document Description;Language*;Document Type*;Document identifier;Publication date;AcCode*;ID;Hosted file ID;Delete
URL du document*;Type de lien*;Abonnements;Descriptif des documents;Langue*;Type de document*;Indice du document;Date de publication;AcCode*;ID;ID du fichier hébergé;Supprimer
http://jhci/livelink/llisapi.dll/62892074/DIN_EN_ISO_9142_Klebstoffe_-_Auswahlrichtlinien_f%C3%BCr_Labor-Alterungsbedingungen_zur_Pr%C3%BCfung_von_Klebverbindungen.pdf?func=doc.Fetch&nodeId=62892074&vernum=1;Url;;DIN EN ISO 9142 (2004-05-00);de;trule;DIN EN ISO 9142;2004-05-00;DE30009703;;;
http://jhci/livelink/llisapi.dll/63977509/VDE_0411-500__DIN_EN_61131-2_BERICHTIGUNG_1Speicherprogrammierbare_Steuerungen_BER_1.pdf?func=doc.Fetch&nodeId=63977509&vernum=1;Url;;DIN EN 61131-2 Berichtigung 1 * VDE 0411-500 Berichtigung 1 (2009-01-00);de;trule;DIN EN 61131-2 Berichtigung 1 * VDE 0411-500 Berichtigung 1;2009-01-00;DE30033054;;;
http://jhci/livelink/llisapi.dll/65436303/DIN_EN_ISO_25178-3_Geometrische_Produktspezifikation-_Oberfl%C3%A4chenbeschaffenheit_Fl%C3%A4chenhaft-Teil_3_Spezifikationsoperatoren.pdf?func=doc.Fetch&nodeId=65436303&vernum=1;Url;;DIN EN ISO 25178-3 (2012-11-00);de;trule;DIN EN ISO 25178-3;2012-11-00;DE30048434;;;
http://jhci/livelink/llisapi.dll/64634466/DIN_EN_10250-4_Freiformschmiedest%C3%BCcke_aus_Stahl_f%C3%BCr_allgemeine_Verwendung_-_Teil_4_Nichtrostende_St%C3%A4hle.pdf?func=doc.Fetch&nodeId=64634466&vernum=1;Url;;EN: Englisch, Deutsch;de;trule;DIN EN 10250-4;2000-02-00;DE45701489;;;
http://jhci/livelink/llisapi.dll/64924416/DIN_18381_VOB_Vergabe-_und_Vertragsordnung_f%C3%BCr_Bauleistungen-Teil_C_Allgemeine_Technische_Vertragsbedingungen_f%C3%BCr_Bauleistungen-_Gas-%2C_Wasser-_und_Entw%C3%A4sserungsanlagen_innerhalb_von_Geb%C3%A4uden.pdf?func=doc.Fetch&nodeId=64924416&vernum=1;Url;;DIN 18381 (2016-09-00);de;trule;DIN 18381;2016-09-00;DE30068075;;;
http://jhci/livelink/llisapi.dll/65767348/VDI_3803_Blatt_2_DRAFT_Raumlufttechnik_-_Bauliche_und_technische_Anforderungen_-_Dezentrale_RLT-Ger%C3%A4te_VDI-L%C3%BCftungsregeln_DRAFT.pdf?func=doc.Fetch&nodeId=65767348&vernum=1;Url;;VDI 3803 Blatt 2 (2017-09-00);xx;trule;VDI 3803 Blatt 2;2017-09-00;DE88466444;;;
http://jhci/livelink/llisapi.dll/66202215/DIN_EN_60529_Ber._2__VDE_0470-1_Ber._2_Schutzarten_durch_Geh%C3%A4use.pdf?func=doc.Fetch&nodeId=66202215&vernum=1;Url;;DIN EN 60529 Berichtigung 2 * VDE 0470-1 Berichtigung 2 (2019-06-00);de;trule;DIN EN 60529 Berichtigung 2 * VDE 0470-1 Berichtigung 2;2019-06-00;DE30081631;;;
http://jhci/livelink/llisapi.dll/66629015/DIN_53512_Pr%C3%BCfung_von_Kautschuk_und_Elastomeren%C2%A0-_Bestimmung_der_R%C3%BCckprall-Elastizit%C3%A4t.pdf?func=doc.Fetch&nodeId=66629015&vernum=1;Url;;DIN 53512 (2000-04-00);de;trule;DIN 53512;2000-04-00;DE45500616;;;
http://jhci/livelink/llisapi.dll/237516/DIN_862_Me%C3%9Fschieber_-_Anforderungen%2C_Pr%C3%BCfung.pdf?func=doc.Fetch&nodeId=237516&vernum=2;Url;;DIN 862 (2015-03-00);de;trule;DIN 862;2015-03-00;DE30046529;;;
http://jhci/livelink/llisapi.dll/56895716/VDE_0160-109-2__DIN_EN_61800-9-2_Drehzahlver%C3%A4nderbare_elektrische_Antriebe_-_Teil_9-2_%C3%96kodesign_f%C3%BCr_Antriebssysteme%2C_Motorstarter_01_2018.pdf?func=doc.Fetch&nodeId=56895716&vernum=1;Url;;DIN EN 61800-9-2 * VDE 0160-109-2 (2018-01-00);de;trule;DIN EN 61800-9-2 * VDE 0160-109-2;2018-01-00;DE30074618;;;
http://jhci/livelink/llisapi.dll/56114161/DIN_EN_1127-1_DRAFT_Explosionsf%C3%A4hige_Atmosph%C3%A4ren%C2%A0-_Explosionsschutz%C2%A0-_Teil%C2%A01_Grundlagen_und_Methodik_12_2017_DRAFT.pdf?func=doc.Fetch&nodeId=56114161&vernum=1;Url;;DIN EN 1127-1 (2017-12-00);xx;trule;DIN EN 1127-1;2017-12-00;DE30074191;;;
http://jhci/livelink/llisapi.dll/57536252/VDE_0837-471__DIN_EN_62471_Photobiologische_Sicherheit_von_Lampen_und_Lampensystemen_03_2009.pdf?func=doc.Fetch&nodeId=57536252&vernum=1;Url;;DIN EN 62471 * VDE 0837-471 (2009-03-00);de;trule;DIN EN 62471 * VDE 0837-471;2009-03-00;DE30033280;;;
http://jhci/livelink/llisapi.dll/57892370/VDE_0105-2__DIN_EN_50110-2_Betrieb_von_elektrischen_Anlagen_-_Teil_2_Nationale_Anh%C3%A4nge_02_2011.pdf?func=doc.Fetch&nodeId=57892370&vernum=1;Url;;DIN EN 50110-2 * VDE 0105-2 (2011-02-00);de;trule;DIN EN 50110-2 * VDE 0105-2;2011-02-00;DE30042764;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/60592854/DIN_EN_ISO_20484_Nondestructive_testing_%E2%80%93_Leak_testing_%E2%80%93_Vocabulary.pdf?func=doc.Fetch&nodeId=60592854&vernum=1;Url;;DIN EN ISO 20484 (2017-07-00);en;trule;DIN EN ISO 20484;2017-07-00;DE30069633;;;
http://jhci/livelink/llisapi.dll/60852517/DIN_18095-1_Warnvermerk_1_07_2018.pdf?func=doc.Fetch&nodeId=60852517&vernum=1;Url;;DIN 18095-1 (1988-10-00);de;trule;DIN 18095-1;1988-10-00;DE18805695;;;
http://jhci/livelink/llisapi.dll/62206273/VDE_0473-811-401__DIN_EN_60811-401_Kabel%2C_isolierte_Leitungen_und_Glasfaserkabel-Pr%C3%BCfverfahren_f%C3%BCr_nichtmetallene_Werkstoffe-Teil_401_Sonstige_Pr%C3%BCfungen-Thermische_Alterungsverfahren-Alterung.pdf?func=doc.Fetch&nodeId=62206273&vernum=1;Url;;DIN EN 60811-401 * VDE 0473-811-401 (2018-05-00);de;trule;DIN EN 60811-401 * VDE 0473-811-401;2018-05-00;DE30076405;;;
http://jhci/livelink/llisapi.dll/62892515/DIN_EN_10305-4_Pr%C3%A4zisionsstahlrohre-Technische_Lieferbedingungen-Teil_4_Nahtlose_kaltgezogene_Rohre_f%C3%BCr_Hydraulik-_und_Pneumatik-Druckleitungen.pdf?func=doc.Fetch&nodeId=62892515&vernum=1;Url;;DIN EN 10305-4 (2016-08-00);de;trule;DIN EN 10305-4;2016-08-00;DE30066731;;;
http://jhci/livelink/llisapi.dll/63985894/VDE_0110-1__DIN_EN_60664-1_DRAFT_Isolationskoordination_f%C3%BCr_elektrische_Betriebsmittel_in_Niederspannungsanlagen_-_Teil_1_Grunds%C3%A4tze%2C_Anforderungen_und_Pr%C3%BCfungen_DRAFT_01_2019.pdf?func=doc.Fetch&nodeId=63985894&vernum=1;Url;;DIN EN 60664-1 * VDE 0110-1 (2019-01-00);de;trule;DIN EN 60664-1 * VDE 0110-1;2019-01-00;DE30079881;;;
http://jhci/livelink/llisapi.dll/64633256/DIN_EN_10250-4_BER_1_Freiformschmiedest%C3%BCcke_aus_Stahl_f%C3%BCr_allgemeine_Verwendung_-_Teil_4_Nichtrostende_St%C3%A4hle_BER_1.pdf?func=doc.Fetch&nodeId=64633256&vernum=1;Url;;DIN EN 10250-4 Berichtigung 1 (2008-12-00);de;trule;DIN EN 10250-4 Berichtigung 1;2008-12-00;DE30032352;;;
http://jhci/livelink/llisapi.dll/64926946/DIN_18382_VOB_Vergabe-_und_Vertragsordnung_f%C3%BCr_Bauleistungen-Teil_C_Allgemeine_Technische_Vertragsbedingungen_f%C3%BCr_Bauleistungen-Nieder-_und_Mittelspannungsanlagen_mit_Nennspannungen_bis_36_kV.pdf?func=doc.Fetch&nodeId=64926946&vernum=1;Url;;DIN 18382 (2016-09-00);de;trule;DIN 18382;2016-09-00;DE30068179;;;
http://jhci/livelink/llisapi.dll/65766838/VDI_3803_Blatt_4_DRAFT_Raumlufttechnik_-_Ger%C3%A4teanforderungen_-_Luftfiltersysteme_VDI-L%C3%BCftungsregeln_DRAFT.pdf?func=doc.Fetch&nodeId=65766838&vernum=1;Url;;VDI 3803 Blatt 4 (2018-11-00);de;trule;VDI 3803 Blatt 4;2018-11-00;DE88627739;;;
http://jhci/livelink/llisapi.dll/66203226/DIN_71803_Ber._1_Winkelgelenke__Kugelzapfen_mit_Gewindezapfen%2C_mit_Nietzapfen__Berichtigung_1.pdf?func=doc.Fetch&nodeId=66203226&vernum=1;Url;;DIN 71803 Berichtigung 1 (2019-06-00);de;trule;DIN 71803 Berichtigung 1;2019-06-00;DE30081732;;;
http://jhci/livelink/llisapi.dll/67301618/VDE_0354-5__DIN_EN_60404-5_Magnetische_Werkstoffe_Teil_5_Dauermagnetwerkstoffe_%E2%80%93_Verfahren_zur_Messung_der_magnetischen_Eigenschaften.pdf?func=doc.Fetch&nodeId=67301618&vernum=1;Url;;DIN EN 60404-5 * VDE 0354-5 (2016-02-00);de;trule;DIN EN 60404-5 * VDE 0354-5;2016-02-00;DE30065024;;;
http://jhci/livelink/llisapi.dll/66628292/DIN_ISO_34-1_Elastomere_oder_thermoplastische_Elastomere-Bestimmung_des_Weiterrei%C3%9Fwiderstandes-Teil%C2%A01_Streifen-%2C_winkel-_und_bogenf%C3%B6rmige_Probek%C3%B6rper.pdf?func=doc.Fetch&nodeId=66628292&vernum=1;Url;;DIN ISO 34-1 (2016-09-00);de;trule;DIN ISO 34-1;2016-09-00;DE30068633;;;
http://jhci/livelink/llisapi.dll/56392483/IEC_TR_63040%2C_CEI_TR_63040_Leitfaden_f%C3%BCr_Luftstrecken_und_Kriechstrecken_insbesondere_f%C3%BCr_Abst%C3%A4nde_kleiner_gleich_2mm_-_Versuchsergebnisse_von_Forschungsarbeiten_%C3%BCber_die_beeinflussenden_Gr%C3%B6%C3%9Fen_09_2016.pdf?func=doc.Fetch&nodeId=56392483&vernum=1;Url;;IEC/TR 63040 * CEI/TR 63040 (2016-09-00);en;trule;IEC/TR 63040 * CEI/TR 63040;2016-09-00;IX88454631;;;
http://jhci/livelink/llisapi.dll/39930427/VDE_0160-105-1%2C_DIN_EN_61800-5-1_Elektrische_Leistungsantriebssysteme_mit_einstellbarer_Drehzahl_%E2%80%93_Teil_5-1_Anforderungen_an_die_Sicherheit_%E2%80%93_Elektrische%2C_thermische_und_energetische_Anforderungen.pdf?func=doc.Fetch&nodeId=39930427&vernum=2;Url;;DIN EN 61800-5-1 * VDE 0160-105-1 (2017-11-00);de;trule;DIN EN 61800-5-1 * VDE 0160-105-1;2017-11-00;DE30073726;;;
http://jhci/livelink/llisapi.dll/56893458/VDI_2870_Blatt_1_Ganzheitliche_Produktionssysteme_-_Grundlagen%2C_Einf%C3%BChrung_und_Bewertung_07_2012.pdf?func=doc.Fetch&nodeId=56893458&vernum=1;Url;;VDI 2870 Blatt 1 (2012-07-00);de;trule;VDI 2870 Blatt 1;2012-07-00;DE88049954;;;
http://jhci/livelink/llisapi.dll/57540650/VDE_0300-4-7__DIN_EN_61340-4-7_Teil_4_-_7_Standard-Pr%C3%BCfverfahren_f%C3%BCr_spezielle_Anwendungen_%E2%80%93_Ionisation_01_2018.pdf?func=doc.Fetch&nodeId=57540650&vernum=1;Url;;DIN EN 61340-4-7 * VDE 0300-4-7 (2018-01-00);de;trule;DIN EN 61340-4-7 * VDE 0300-4-7;2018-01-00;DE30074297;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/60593841/DIN_EN_ISO_20485_Nondestructive_testing_%E2%80%93_Leak_testing_%E2%80%93_Tracer_gas_method.pdf?func=doc.Fetch&nodeId=60593841&vernum=1;Url;;DIN EN ISO 20485 (2018-05-00);en;trule;DIN EN ISO 20485;2018-05-00;DE30074279;;;
http://jhci/livelink/llisapi.dll/63117040/DIN_EN_60079-14__VDE_0165-1_Elektrische_Betriebsmittel_f%C3%BCr_gasexplosionsgef%C3%A4hrdete_Bereiche_Teil_14_Elektrische_Anlagen_in_explosionsgef%C3%A4hrdeten_Bereichen_08_1998.pdf?func=doc.Fetch&nodeId=63117040&vernum=1;Url;;DIN EN 60079-14 * VDE 0165-1 (1998-08-00);de;trule;DIN EN 60079-14 * VDE 0165-1;1998-08-00;DE19018320;;;
http://jhci/livelink/llisapi.dll/62206770/VDE_0473-811-402__DIN_EN_60811-402_Kabel%2C_isolierte_Leitungen_und_Glasfaserkabel-Pr%C3%BCfverfahren_f%C3%BCr_nichtmetallene_Werkstoffe-Teil_402_Sonstige_Pr%C3%BCfungen-Wasseraufnahmepr%C3%BCfungen.pdf?func=doc.Fetch&nodeId=62206770&vernum=1;Url;;DIN EN 60811-402 * VDE 0473-811-402 (2012-12-00);de;trule;DIN EN 60811-402 * VDE 0473-811-402;2012-12-00;DE30050969;;;
http://jhci/livelink/llisapi.dll/1319598/DIN_EN_10058_Warmgewalzte_Flachst%C3%A4be_aus_Stahl_f%C3%BCr_allgemeine_Verwendungen_-_Ma%C3%9Fe-Formtoleranzen_und_Grenzabma%C3%9Fe_DE.pdf?func=doc.Fetch&nodeId=1319598&vernum=2;Url;;DIN EN 10058 (2019-02-00);de;trule;DIN EN 10058;2019-02-00;DE30078347;;;
http://jhci/livelink/llisapi.dll/64695690/VDI_3581_Berichtigung_10_2006.pdf?func=doc.Fetch&nodeId=64695690&vernum=1;Url;;VDI 3581 Berichtigung (2006-10-00);xx;trule;VDI 3581 Berichtigung;2006-10-00;DE45852671;;;
http://jhci/livelink/llisapi.dll/669870/DIN_18386_VOB_Vergabe-_und_Vertragsordnung_f%C3%BCr_Bauleistungen.pdf?func=doc.Fetch&nodeId=669870&vernum=2;Url;;DIN 18386 (2016-09-00);de;trule;DIN 18386;2016-09-00;DE30068144;;;
http://jhci/livelink/llisapi.dll/65491285/IEC_61010-1_AMD1_2016_COR1_2019_Safety_requirements_for_electrical_equipment_for_measurement_AMD1_COR1.pdf?func=doc.Fetch&nodeId=65491285&vernum=1;Url;;IEC 61010-1 AMD 1 Corrigendum 1 * CEI 61010-1 AMD 1 Corrigendum 1 (2019-03-00);en;trule;IEC 61010-1 AMD 1 Corrigendum 1 * CEI 61010-1 AMD 1 Corrigendum 1;2019-03-00;IX45963906;;;
http://jhci/livelink/llisapi.dll/65483420/IEC_61010-1_AMD1_2016_Safety_requirements_for_electrical_equipment_for_measurement%2C_control%2C_and_laboratory..._AMD1.pdf?func=doc.Fetch&nodeId=65483420&vernum=1;Url;;IEC 61010-1 AMD 1 * CEI 61010-1 AMD 1 (2016-12-00);en;trule;IEC 61010-1 AMD 1 * CEI 61010-1 AMD 1;2016-12-00;IX88466848;;;
http://jhci/livelink/llisapi.dll/66286532/VDE_0843-20-2-1__DIN_EN_61326-21_DRAFT_2019_Elektrische_Mess-%2C_Steuer-%2C_Regel-_und_Laborger%C3%A4te_%E2%80%93_EMV-Anforderungen_Teil_2-3_Besondere_Anforderungen_DRAFT_2019.pdf?func=doc.Fetch&nodeId=66286532&vernum=1;Url;;DIN EN IEC 61326-2-1 * VDE 0843-20-2-1 (2019-05-00);de;trule;DIN EN IEC 61326-2-1 * VDE 0843-20-2-1;2019-05-00;DE30081436;;;
http://jhci/livelink/llisapi.dll/66290773/VDE_0843-20-2-1__DIN_EN_61326-21_Elektrische_Mess-%2C_Steuer-%2C_Regel-_und_Laborger%C3%A4te_%E2%80%93_EMV-Anforderungen_Teil_2-3_Besondere_Anforderungen.pdf?func=doc.Fetch&nodeId=66290773&vernum=1;Url;;DIN EN 61326-2-1 * VDE 0843-20-2-1 (2013-08-00);de;trule;DIN EN 61326-2-1 * VDE 0843-20-2-1;2013-08-00;DE30053899;;;
http://jhci/livelink/llisapi.dll/65769881/VDI_3803_Blatt_5_Raumlufttechnik%2C_Ger%C3%A4teanforderungen_-_W%C3%A4rmer%C3%BCckgewinnungssysteme_VDI-L%C3%BCftungsregeln.pdf?func=doc.Fetch&nodeId=65769881&vernum=1;Url;;VDI 3803 Blatt 5 (2013-04-00);xx;trule;VDI 3803 Blatt 5;2013-04-00;DE88057158;;;
http://jhci/livelink/llisapi.dll/66650537/VDE_0839-1-2__DIN_EN_61000-1-2_Elektromagnetische_Vertr%C3%A4glichkeit_Teil_1-2_Allgemeines_%E2%80%93_Verfahren_zum_Erreichen_der_funktionalen_Sicherheit.pdf?func=doc.Fetch&nodeId=66650537&vernum=1;Url;;DIN EN 61000-1-2 * VDE 0839-1-2 (2017-07-00);de;trule;DIN EN 61000-1-2 * VDE 0839-1-2;2017-07-00;DE30071833;;;
http://jhci/livelink/llisapi.dll/67284683/VDE_0354-8-1__DIN_EN_60404-8-1_Magnetische_Werkstoffe_Teil_8-1__Anforderungen_an_einzelne_Werkstoffe_%E2%80%93_Hartmagnetische_Werkstoffe.pdf?func=doc.Fetch&nodeId=67284683&vernum=1;Url;;DIN EN 60404-8-1 * VDE 0354-8-1 (2016-02-00);de;trule;DIN EN 60404-8-1 * VDE 0354-8-1;2016-02-00;DE30064843;;;
http://jhci/livelink/llisapi.dll/56064206/VDE_0110-3__DIN_EN_60664-3_Isolationskoordination_f%C3%BCr_elektrische_Betriebsmittel_in_Niederspannungsanlagen_Teil_3_Anwendung_von_Beschichtungen%2C_Eingie%C3%9Fen_oder_Vergie%C3%9Fen_zum_Schutz_gegen_Verschmutzung_11_2017.pdf?func=doc.Fetch&nodeId=56064206&vernum=1;Url;;DIN EN 60664-3 * VDE 0110-3 (2017-11-00);de;trule;DIN EN 60664-3 * VDE 0110-3;2017-11-00;DE30074295;;;
http://jhci/livelink/llisapi.dll/56390413/IEC_TR_60664-2-1_COR_1_Isolationskoordination_f%C3%BCr_Niederspannungsbetriebsmittel_Teil_2-1_Anwendungsrichtlinie_COR_1_10_2011.pdf?func=doc.Fetch&nodeId=56390413&vernum=1;Url;;IEC/TR 60664-2-1 Corrigendum 1 * CEI/TR 60664-2-1 Corrigendum 1 (2011-10-00);en;trule;IEC/TR 60664-2-1 Corrigendum 1 * CEI/TR 60664-2-1 Corrigendum 1;2011-10-00;IX45622654;;;
http://jhci/livelink/llisapi.dll/56894371/VDI_2870_Blatt_2__Ganzheitliche_Produktionssysteme_-_Methodenkatalog_02_2013.pdf?func=doc.Fetch&nodeId=56894371&vernum=1;Url;;VDI 2870 Blatt 2 (2013-02-00);de;trule;VDI 2870 Blatt 2;2013-02-00;DE88063061;;;
http://jhci/livelink/llisapi.dll/57540762/DIN_IEC_TR_61340-5-2__VDE_0300-5-2_DRAFT_Elektrostatik_Teil_5-2_Schutz_von_elektronischen_Bauelementen_gegen_elektrostatische_Ph%C3%A4nomene_-_Benutzerhandbuch_08_2016_DRAFT.pdf?func=doc.Fetch&nodeId=57540762&vernum=1;Url;;DIN IEC/TR 61340-5-2 * VDE 0300-5-2 (2016-08-00);xx;trule;DIN IEC/TR 61340-5-2 * VDE 0300-5-2;2016-08-00;DE30068405;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/60592780/DGZfP-DP_1_Guideline_on_the_Selection_of_a_suitable_Trace_Gas_for_Leak_Testing_according_to_DIN_EN_13185.pdf?func=doc.Fetch&nodeId=60592780&vernum=1;Url;;DGZfP-DP 01 * DGZfP-DP 1 (2010-08-00);en;trule;DGZfP-DP 01 * DGZfP-DP 1;2010-08-00;DE70008246;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/60592855/DIN_EN_ISO_20486_Nondestructive_testing_%E2%80%93_Leak_testing_%E2%80%93_Calibration_of_reference_leaks_for_gases.pdf?func=doc.Fetch&nodeId=60592855&vernum=1;Url;;DIN EN ISO 20486 (2018-05-00);en;trule;DIN EN ISO 20486;2018-05-00;DE30074698;;;
http://jhci/livelink/llisapi.dll/60853500/DIN_38405-1_Deutsche_Einheitsverfahren_zur_Wasser-%2C_Abwasser-_und_Schlammuntersuchung__Anionen__Bestimmung_der_Chlorid-Ionen_12_1985.pdf?func=doc.Fetch&nodeId=60853500&vernum=1;Url;;DIN 38405-1 (1985-12-00);de;trule;DIN 38405-1;1985-12-00;DE18505252;;;
http://jhci/livelink/llisapi.dll/62204066/VDE_0473-811-403_Kabel%2C_isolierte_Leitungen_und_Glasfaserkabel-Pr%C3%BCfverfahren_f%C3%BCr_nichtmetallene_Werkstoffe-Teil_403_Sonstige_Pr%C3%BCfungen-Pr%C3%BCfung_der_Ozonbest%C3%A4ndigkeit_f%C3%BCr_vernetzte_Mischungen.pdf?func=doc.Fetch&nodeId=62204066&vernum=1;Url;;DIN EN 60811-403 * VDE 0473-811-403 (2012-12-00);de;trule;DIN EN 60811-403 * VDE 0473-811-403;2012-12-00;DE30050971;;;
http://jhci/livelink/llisapi.dll/32326634/DIN_EN_10228-3_Zerst%C3%B6rungsfreie_Pr%C3%BCfung_von_Schmiedest%C3%BCcken_aus_Stahl_-_Teil_3_Ultraschallpr%C3%BCfung_von_Schmiedest%C3%BCcken_aus_ferritischem_oder_martensitischem_Stahl.pdf?func=doc.Fetch&nodeId=32326634&vernum=2;Url;;DIN EN 10228-3 (2016-10-00);de;trule;DIN EN 10228-3;2016-10-00;DE30063111;;;
http://jhci/livelink/llisapi.dll/64909888/VDE_0837-1__DIN_EN_60825-1_BER_1_Sicherheit_von_Lasereinrichtungen_Teil_1_Klassifizierung_von_Anlagen_und_Anforderungen_BER_1_2018.pdf?func=doc.Fetch&nodeId=64909888&vernum=1;Url;;DIN EN 60825-1 Berichtigung 1 * VDE 0837-1 Berichtigung 1 (2018-11-00);de;trule;DIN EN 60825-1 Berichtigung 1 * VDE 0837-1 Berichtigung 1;2018-11-00;DE30079054;;;
http://jhci/livelink/llisapi.dll/64695689/VDI_3581_Verf%C3%BCgbarkeit_von_Transport-_und_Lageranlagen_sowie_deren_Teilsysteme_und_Elemente.pdf?func=doc.Fetch&nodeId=64695689&vernum=1;Url;;VDI 3581 (2004-12-00);xx;trule;VDI 3581;2004-12-00;DE45707864;;;
http://jhci/livelink/llisapi.dll/66386477/DIN_EN_ISO_80369-7_Verbindungsst%C3%BCcke_mit_kleinem_Durchmesser_f%C3%BCr_Fl%C3%BCssigkeiten_und_Gase_in_medizinischen_Anwendungen%C2%A0-_Teil%C2%A07_Verbindungsst%C3%BCcke_mit_einem_6_%C2%A0Luer_Kegel.pdf?func=doc.Fetch&nodeId=66386477&vernum=1;Url;;DIN EN ISO 80369-7 (2017-10-00);de;trule;DIN EN ISO 80369-7;2017-10-00;DE30071053;;;
http://jhci/livelink/llisapi.dll/40275404/VDE_0113-1%2C_DIN_EN_60204-1_Sicherheit_von_Maschinen_-_Elektrische_Ausr%C3%BCstung_von_Maschinen_Teil_1_Allgemeine_Anforderungen.pdf?func=doc.Fetch&nodeId=40275404&vernum=2;Url;;DIN EN 60204-1 * VDE 0113-1 (2019-06-00);de;trule;DIN EN 60204-1 * VDE 0113-1;2019-06-00;DE30074213;;;
http://jhci/livelink/llisapi.dll/40188282/VDE_0847-4-5%2C_DIN_EN_61000-4-5_Elektromagnetische_Vertr%C3%A4glichkeit_%28EMV%29_Teil_4-5_Pr%C3%BCf-_und_Messverfahren_%E2%80%93_Pr%C3%BCfung_der_St%C3%B6rfestigkeit_gegen_Sto%C3%9Fspannungen.pdf?func=doc.Fetch&nodeId=40188282&vernum=2;Url;;DIN EN 61000-4-5 * VDE 0847-4-5 (2019-03-00);de;trule;DIN EN 61000-4-5 * VDE 0847-4-5;2019-03-00;DE30079961;;;
http://jhci/livelink/llisapi.dll/65823351/DIN_340_Lange_Spiralbohrer_mit_Zylinderschaft.pdf?func=doc.Fetch&nodeId=65823351&vernum=1;Url;;DIN 340 (2006-11-00);de;trule;DIN 340;2006-11-00;DE30020963;;;
http://jhci/livelink/llisapi.dll/67559884/DIN_EN_61784-3-3_Industrielle_Kommunikationsnetze-Profile-Teil_3-3_Funktional_sichere_%C3%9Cbertragung_bei_Feldbussen...pdf?func=doc.Fetch&nodeId=67559884&vernum=1;Url;;DIN EN 61784-3-3 (2018-09-00);en;trule;DIN EN 61784-3-3;2018-09-00;DE30077155;;;
http://jhci/livelink/llisapi.dll/56056893/VDE_0160-104__DIN_EN_61800-4_Drehzahlver%C3%A4nderbare_elektrische_Antriebe_Teil_4_Allgemeine_Anforderungen-Festlegungen_f%C3%BCr_die_Bemessung_von_Wechselstrom-Antriebssystemen_08_2003.pdf?func=doc.Fetch&nodeId=56056893&vernum=1;Url;;DIN EN 61800-4 * VDE 0160-104 (2003-08-00);de;trule;DIN EN 61800-4 * VDE 0160-104;2003-08-00;DE30006947;;;
http://jhci/livelink/llisapi.dll/56896712/VDI_2871_Blatt_1_Ganzheitliche_Produktionssysteme_-_F%C3%BChrung_01_2017.pdf?func=doc.Fetch&nodeId=56896712&vernum=1;Url;;VDI 2871 Blatt 1 (2017-01-00);xx;trule;VDI 2871 Blatt 1;2017-01-00;DE88431047;;;
http://jhci/livelink/llisapi.dll/67289142/VDE_0113-11__DIN_EN_IEC_60204-11_Sicherheit_von_Maschinen_-_Elektrische_Ausr%C3%BCstung_von_Maschinen_Teil_11_Anforderungen_an_Ausr%C3%BCstung.pdf?func=doc.Fetch&nodeId=67289142&vernum=1;Url;;DIN EN IEC 60204-11 * VDE 0113-11 (2019-09-00);de;trule;DIN EN IEC 60204-11 * VDE 0113-11;2019-09-00;DE30081901;;;
http://jhci/livelink/llisapi.dll/56393103/IEC_TR_60664-2-1_Isolationskoordination_f%C3%BCr_Niederspannungsbetriebsmittel_Teil_2-1_Anwendungsrichtlinie_05_2011.pdf?func=doc.Fetch&nodeId=56393103&vernum=1;Url;;IEC/TR 60664-2-1 * CEI/TR 60664-2-1 (2011-01-00);en;trule;IEC/TR 60664-2-1 * CEI/TR 60664-2-1;2011-01-00;IX70008987;;;
http://jhci/livelink/llisapi.dll/57540955/DIN_IEC_TS_62668-1__DIN_SPEC_42668-1_Luftfahrtelektronik-Prozessmanagement-Verhinderung_von_Produktf%C3%A4lschung-Teil%C2%A01_Vermeidung_des_Gebrauchs_von_gef%C3%A4lschten%2C_betr%C3%BCgerischen_und_02_2013.pdf?func=doc.Fetch&nodeId=57540955&vernum=1;Url;;DIN IEC/TS 62668-1 * DIN SPEC 42668-1 (2013-02-00);de;trule;DIN IEC/TS 62668-1 * DIN SPEC 42668-1;2013-02-00;DE30051618;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/60593754/DGZfP-DP_2_Richtlinie_zur_Umrechnung_der_mit_Pr%C3%BCfgasen_gemessenen_Leckageraten_in_andere_Medien_%28Gase%2C_Fl%C3%BCssigkeiten%29.pdf?func=doc.Fetch&nodeId=60593754&vernum=1;Url;;DGZfP-DP 02 * DGZfP-DP 2 (2009-12-00);de;trule;DGZfP-DP 02 * DGZfP-DP 2;2009-12-00;DE70008238;;;
